CrashID,CrashMasterFile,Lat,Long,rtunique,CurvePresent,GradePresent,BadVisibility,BadWeather,WetRdway,VOSh,Congestion,Speed,Sphr,P_N,VehicleDefect,WorkZone,Animal/Debris,SlipperySurf/WaterPooling,Impaired,Dstracted,Inattention,DrivingTooFast,RightOfWay,ImproperManeuver,FollowTooClose
12045,72284382,38.19694,-85.7053,056-I-0264-000,0,0,1,0,0,1,1,35.49,No,No,0,0,0,0,0,0,1,0,0,0,0
12046,72284385,36.8188,-84.16521,118-I-0075-000,0,1,0,0,0,1,0,68.37,No,No,0,0,0,0,0,0,0,0,0,1,0
12047,72284394,38.19212,-85.71317,056-I-0264-000,0,0,0,0,0,1,1,21.69,No,No,0,0,0,0,0,0,1,0,0,0,0
12054,72284599,38.24896,-85.70619,056-I-0064-000,0,0,1,0,0,1,1,13.27,No,No,0,0,0,0,0,0,0,0,0,0,0
12055,72284631,39.02818,-84.61068,059-I-0075-010,0,0,1,0,0,0,0,64.19,No,No,0,0,0,0,1,0,0,0,0,0,0
12056,72284647,38.21063,-85.50698,056-I-0265-010,0,1,1,0,0,1,1,42.91,No,No,0,0,0,0,0,0,1,0,0,0,0
12057,72284658,38.36001,-84.56703,105-I-0075-010,1,1,1,1,1,0,0,64.69,No,No,0,0,0,0,0,0,0,0,0,1,0
12058,72284663,37.88137,-84.33613,076-I-0075-010,0,1,0,0,1,0,0,67.88,No,No,0,0,0,0,0,0,1,0,1,0,0
12059,72284667,37.0728,-88.67581,073-I-0024-000,0,0,1,0,0,1,0,63.17,No,No,0,0,0,0,0,0,0,0,0,1,0
12061,72284683,38.11711,-83.80027,006-I-0064-010,0,1,1,0,1,0,0,63.6,No,No,0,0,0,1,0,1,0,1,0,0,0
12062,72284687,38.23524,-85.50456,056-I-0265-010,0,0,1,0,1,1,1,30.82,No,No,0,0,0,0,0,0,1,0,0,0,0
12063,72284697,38.16122,-84.64397,105-I-0064-010,1,0,0,0,0,1,0,69.48,No,No,0,0,0,0,0,0,0,0,0,0,0
12064,72284708,37.10292,-84.10107,063-I-0075-000,0,0,1,0,0,0,0,69.27,No,No,0,0,0,0,0,0,1,0,0,0,0
12065,72284730,37.48182,-84.33228,102-I-0075-010,0,0,1,0,0,0,1,41.11,No,No,0,0,0,0,1,0,0,0,0,1,0
12066,72284751,37.00952,-86.35391,114-I-0065-010,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
12067,72284754,38.28098,-85.63742,056-I-0264-000,0,0,1,0,0,0,0,51.85,No,No,0,0,0,0,0,0,0,0,0,0,0
12068,72284763,39.03997,-84.60984,059-I-0275-010,0,1,1,0,0,1,0,58.01,No,No,0,0,0,0,0,0,1,0,0,0,0
12069,72284765,37.98542,-85.70092,015-I-0065-010,0,0,1,0,0,0,0,49.08,No,No,0,0,0,0,0,0,1,0,0,0,0
12070,72284795,38.67388,-84.59988,041-I-0075-010,0,1,1,1,1,0,1,24.03,No,No,0,0,0,1,0,0,0,0,0,0,0
12072,72284812,38.36484,-82.78286,022-I-0064-000,0,0,0,1,1,0,0,60.74,No,No,0,0,1,0,0,0,0,0,0,0,0
12073,72284816,38.27499,-85.5007,056-I-0265-010,0,0,1,0,0,0,1,21.37,No,No,0,0,0,0,0,0,1,0,0,0,0
12074,72284847,38.23242,-85.50484,056-I-0265-010,0,0,1,0,0,0,1,15.55,No,No,0,0,0,0,0,0,1,0,0,0,0
12075,72284868,38.25119,-85.74929,056-I-0065-000,0,1,0,0,0,1,0,49.71,No,No,0,0,0,0,0,1,0,0,0,1,0
12076,72284882,38.24181,-85.75276,056-I-0065-000,0,0,0,0,0,0,1,38.19,No,No,0,0,0,0,0,0,0,0,0,0,1
12077,72284884,38.25631,-85.72123,056-I-0064-010,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
12078,72284897,38.23453,-83.44024,103-I-0064-010,1,1,1,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
12080,72284920,37.10638,-86.04205,005-I-0065-010,0,0,0,1,1,0,0,62.08,No,No,0,0,0,1,0,0,0,1,0,1,0
12081,72284932,39.04815,-84.61899,059-I-0275-010,1,0,0,0,0,1,0,65.24,No,No,0,0,1,0,0,0,0,0,0,0,0
12082,72284937,36.91679,-86.42858,114-I-0065-000,0,0,0,1,1,0,0,67.05,No,No,0,0,0,1,0,0,0,0,0,0,0
12083,72284946,36.65405,-87.36538,024-I-0024-000,0,1,0,0,0,0,1,38.46,No,No,0,1,0,0,0,0,0,0,1,1,0
12084,72284947,36.65858,-87.37123,024-I-0024-010,0,1,0,0,1,1,0,65.64,No,No,1,0,0,1,0,0,0,0,0,1,0
12085,72284961,37.11015,-86.03363,005-I-0065-000,0,1,0,1,1,0,0,63.12,No,No,0,0,0,0,0,0,0,0,0,1,0
12087,72285038,37.98269,-85.69936,015-I-0065-000,1,1,1,1,1,0,0,65.5,No,No,0,0,0,0,0,0,0,0,0,1,0
12089,72285070,38.21475,-85.66481,056-I-0264-010,0,0,1,0,0,1,1,39.27,No,No,0,0,0,0,0,0,1,0,0,0,1
12090,72285073,39.09028,-84.52266,059-I-0075-010,0,0,0,1,1,0,,,Yes,,0,0,0,0,0,0,1,0,0,0,0
12091,72285081,38.142,-85.57615,056-I-0265-010,0,0,1,0,0,1,0,46.46,No,No,0,0,0,0,0,0,0,0,0,0,0
12092,72285092,38.19855,-85.70325,056-I-0264-010,0,1,1,0,0,1,1,15.77,No,No,0,0,0,0,0,0,0,0,0,0,0
12093,72285095,38.2035,-85.68393,056-I-0264-000,0,0,1,0,0,0,0,45.41,No,No,0,0,0,0,0,0,1,0,0,1,0
12094,72285115,37.04204,-86.21537,114-I-0065-000,0,0,1,0,0,0,0,67.69,No,No,0,0,0,0,1,0,0,0,0,0,0
12095,72285119,38.21818,-85.65763,056-I-0264-000,0,0,1,0,0,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,1,0
12096,72285123,38.2227,-85.50574,056-I-0265-010,0,0,1,0,0,0,1,36.91,No,No,0,0,0,0,0,0,1,0,0,0,0
12097,72285127,37.33502,-84.30507,102-I-0075-010,1,0,1,0,0,0,0,63.97,No,No,0,0,0,0,1,0,0,0,0,0,0
12099,72285144,38.23565,-85.62301,056-I-0264-000,0,0,1,0,0,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
12100,72285151,36.72167,-86.51909,107-I-0065-010,0,0,1,1,1,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
12103,72285159,36.88789,-86.44183,114-I-0065-000,0,0,0,1,1,1,0,51.34,No,No,0,0,0,0,0,0,1,0,0,0,0
12104,72285162,38.34754,-85.49088,093-I-0071-010,0,1,0,0,0,0,1,40.59,No,No,1,0,0,0,0,0,0,0,0,1,0
12106,72285240,38.20171,-85.69093,056-I-0264-010,0,0,1,0,0,1,0,45.24,No,No,0,0,0,0,0,0,0,0,0,0,1
12107,72285242,38.24204,-85.69334,056-I-0064-000,0,1,1,0,0,0,1,17.74,No,No,0,0,0,0,0,0,0,0,0,0,1
12108,72285243,38.30168,-85.5548,056-I-0265-000,0,0,1,0,0,0,0,46.91,No,No,0,0,1,0,0,0,1,0,0,0,0
12109,72285244,38.30676,-85.59842,056-I-0071-010,0,0,1,0,0,1,1,37.56,No,No,0,0,0,0,0,0,1,0,0,0,0
12110,72285245,37.83482,-84.32279,076-I-0075-000,0,0,0,0,1,1,0,66.37,No,No,0,0,0,0,0,0,0,0,0,1,0
12111,72285251,37.33278,-85.90754,050-I-0065-010,0,0,1,1,1,0,0,68.62,No,No,0,0,0,0,0,0,0,0,0,1,0
12112,72285269,37.20697,-84.16986,063-I-0075-010,0,0,0,0,0,0,0,65.21,No,No,0,0,0,0,0,0,0,0,0,0,0
12114,72285293,37.42813,-85.88323,050-I-0065-010,0,0,1,1,1,0,0,57.3,No,No,0,0,0,1,0,0,0,1,0,0,0
12116,72285300,36.98882,-86.38491,114-I-0065-000,0,1,1,1,1,0,0,66.8,No,No,0,0,0,1,0,0,0,0,0,0,0
12117,72285316,38.22887,-85.63506,056-I-0264-000,0,0,1,0,0,0,1,38.44,No,No,0,0,0,0,0,0,1,0,0,0,0
12119,72285329,37.84173,-85.71628,015-I-0065-010,0,0,1,1,1,1,0,52.22,No,No,0,0,0,1,0,0,0,1,0,0,0
12120,72285335,38.24655,-85.75225,056-I-0065-010,1,1,0,0,0,1,1,35.41,No,No,0,0,0,0,0,0,0,0,0,0,1
12121,72285336,38.14185,-85.58337,056-I-0265-010,1,1,1,1,1,0,0,52.97,No,No,0,0,0,1,0,0,0,0,0,0,0
12122,72285337,38.23464,-85.61323,056-I-0064-010,0,0,1,0,0,1,1,32.39,No,No,0,0,0,0,0,1,0,0,0,0,0
12123,72285348,38.1998,-85.70049,056-I-0264-010,0,0,0,0,0,1,1,28.52,No,No,0,0,0,0,0,0,0,0,0,1,0
12125,72285378,38.36509,-82.77989,010-I-0064-000,0,0,1,1,1,0,0,65.83,No,No,0,0,0,0,0,0,0,0,0,0,0
12126,72285379,38.28486,-83.3322,022-I-0064-000,0,0,0,0,1,0,0,69.42,No,No,0,0,0,0,0,0,0,0,0,0,0
12127,72285383,37.68088,-85.84419,047-I-0065-000,0,1,0,1,1,0,0,56.75,No,No,0,0,0,1,0,0,0,0,0,1,0
12128,72285386,37.24998,-87.44988,054-I-0069-010,0,0,1,0,1,0,0,58.4,No,No,0,0,0,1,0,0,0,1,0,0,0
12129,72285409,37.1986,-87.65739,054-I-0069-010,0,0,0,1,1,1,0,70.21,No,No,0,0,0,1,0,0,0,0,0,0,0
12130,72285410,37.25302,-87.45053,054-I-0069-010,0,0,0,0,1,0,0,66.38,No,No,0,0,0,1,0,0,0,0,0,0,0
12131,72285421,38.33458,-84.56542,105-I-0075-010,0,0,0,0,0,1,0,59.58,No,No,0,0,0,0,1,0,0,0,0,0,0
12132,72285447,37.79293,-84.32385,076-I-0075-010,0,0,0,0,1,1,0,69.64,No,No,0,0,0,1,0,0,0,1,0,0,0
12133,72285459,38.25266,-85.71798,056-I-0064-010,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
12134,72285466,38.18601,-85.24787,106-I-0064-010,0,0,0,1,1,1,0,60.82,No,No,0,0,0,1,0,0,0,0,0,0,0
12135,72285472,39.10055,-84.49493,019-I-0471-010,0,0,1,0,1,1,1,15.98,No,No,0,0,0,0,0,0,0,0,0,0,1
12138,72285510,37.10085,-88.03784,072-I-0069-010,0,0,1,0,1,0,0,56.79,No,No,0,0,0,1,0,0,0,0,0,0,0
12139,72285514,38.03049,-84.08731,025-I-0064-000,0,0,0,1,1,0,0,70.14,No,No,0,0,0,0,0,0,0,0,0,0,0
12140,72285521,37.81089,-85.74151,047-I-0065-010,0,0,0,1,1,1,1,5.42,No,No,0,0,0,0,0,0,1,0,0,0,1
12141,72285564,38.65274,-85.09454,021-I-0071-010,0,0,0,0,1,0,1,14.37,No,No,0,0,0,0,0,0,1,0,0,0,0
12143,72285585,38.15226,-85.06046,106-I-0064-010,0,0,0,0,0,1,0,70.18,No,No,0,0,0,0,0,0,0,0,0,0,0
12144,72285623,38.2008,-85.69503,056-I-0264-000,0,0,0,0,0,1,1,17.77,No,No,0,0,0,0,0,0,0,0,0,0,0
12145,72285644,38.34079,-85.50391,093-I-0071-000,0,0,1,0,0,0,1,14.93,No,No,0,0,0,0,0,0,1,0,0,0,0
12146,72285667,38.19454,-85.50829,056-I-0265-000,0,1,0,1,1,0,0,62.47,No,No,0,0,0,1,0,0,0,0,0,1,0
12147,72285671,38.28564,-85.50638,056-I-0265-000,0,1,1,0,0,0,1,33.61,No,No,0,0,0,0,0,0,1,0,0,0,0
12148,72285679,38.21091,-85.75294,056-I-0065-000,1,0,1,0,0,0,0,51.86,No,No,0,0,0,0,0,0,0,0,0,1,0
12149,72285688,38.32592,-83.13109,022-I-0064-000,0,0,0,0,0,0,0,69.19,No,No,0,0,0,0,0,1,1,0,0,0,0
12150,72285720,39.03925,-84.58983,059-I-0075-010,0,0,1,0,0,0,1,29.38,No,No,0,0,0,0,0,0,0,0,0,1,0
12151,72285743,36.6375,-84.11802,118-I-0075-000,0,0,0,0,0,1,0,69.64,No,No,1,0,0,0,0,0,0,0,0,0,0
12152,72285760,37.45453,-84.33549,102-I-0075-010,0,0,0,1,1,1,0,57.78,No,No,1,0,0,1,0,0,0,0,0,0,0
12153,72285778,38.7182,-84.60426,041-I-0075-000,0,0,1,0,1,1,0,70.21,No,No,0,0,0,1,0,0,0,0,0,1,0
12154,72285781,37.83397,-84.32339,076-I-0075-010,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,0,0
12155,72285787,38.27508,-85.81541,056-I-0064-010,0,0,1,0,1,0,0,49.71,No,No,0,0,0,0,0,0,0,0,0,0,0
12157,72285818,38.24075,-85.75306,056-I-0065-000,0,0,1,0,0,0,0,53.38,No,No,0,0,0,0,0,0,1,0,0,0,0
12159,72285821,36.93365,-86.41831,114-I-0065-010,0,0,0,0,1,1,0,51.33,No,No,0,0,0,1,0,0,0,0,0,0,0
12160,72285834,38.23062,-85.63232,056-I-0264-010,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
12162,72285843,38.34783,-82.92333,022-I-0064-000,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
12163,72285847,38.18989,-85.26386,106-I-0064-000,0,0,0,0,0,0,0,64.75,No,No,0,0,0,0,1,0,0,0,0,0,0
12164,72285849,38.25024,-85.71251,056-I-0064-000,1,0,0,0,0,0,0,53.53,No,No,0,0,0,0,1,0,0,0,0,0,0
12165,72285856,37.55508,-85.87744,047-I-0065-000,0,1,0,0,0,0,1,17.06,No,No,0,1,0,0,0,0,1,0,0,1,1
12166,72285861,38.14173,-85.58391,056-I-0265-010,0,0,1,1,1,0,0,53.63,No,No,0,0,0,1,0,0,0,0,0,1,0
12167,72285866,38.51287,-85.23929,052-I-0071-000,0,0,0,0,0,1,0,69.17,No,No,0,0,1,0,0,0,0,0,0,0,0
12168,72285875,38.18569,-85.822,056-I-0264-000,1,0,0,1,1,1,1,37.13,No,No,0,0,0,1,0,0,1,1,0,1,0
12170,72285898,37.8786,-84.33328,076-I-0075-000,0,1,1,1,1,1,0,69.34,No,No,0,0,0,1,0,0,0,0,0,0,0
12171,72285904,38.18541,-85.50847,056-I-0265-000,0,0,0,0,0,1,1,28.98,No,No,0,0,0,0,0,0,1,0,0,0,0
12172,72285911,38.36664,-82.70795,010-I-0064-010,0,0,1,0,0,1,0,69.82,No,No,0,0,1,0,0,0,0,0,0,0,0
12173,72285930,38.1289,-85.70227,056-I-0065-000,0,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,0
12176,72285974,37.01243,-86.30618,114-I-0065-010,0,0,0,0,0,0,0,69.64,No,No,0,0,0,0,0,0,0,0,0,0,0
12178,72285994,38.15958,-84.66343,120-I-0064-010,0,0,1,0,0,0,0,69.25,No,No,0,0,0,0,0,0,0,0,0,1,0
12179,72286008,38.19923,-85.70196,056-I-0264-010,0,0,0,1,1,0,0,46.45,No,No,0,0,0,0,0,0,1,1,0,1,0
12180,72286013,38.11243,-85.69234,056-I-0265-000,0,0,0,0,0,1,0,62.92,No,No,0,0,0,0,0,0,1,0,0,0,0
12181,72286023,37.11068,-87.96023,017-I-0069-010,0,0,1,1,1,0,0,70.21,No,No,0,0,0,1,0,0,0,0,0,0,0
12182,72286029,38.22147,-85.46293,056-I-0064-010,0,0,0,0,0,1,0,62.07,No,No,0,0,0,0,0,0,1,0,0,0,0
12183,72286044,38.11076,-85.67536,056-I-0265-010,0,0,0,0,0,0,1,29.35,No,No,0,0,0,0,0,0,0,0,0,0,1
12184,72286045,38.11501,-85.70132,056-I-0265-010,0,0,0,0,0,0,0,65.24,No,No,0,0,0,0,0,0,0,0,1,0,0
12185,72286047,37.96226,-85.69406,015-I-0065-000,0,0,1,1,1,0,0,62.87,No,No,0,0,1,0,0,0,0,0,0,0,0
12186,72286123,38.24882,-85.70557,056-I-0064-000,0,0,1,0,0,0,1,21.36,No,No,0,0,0,0,0,0,1,0,0,0,0
12187,72286150,39.02568,-84.56187,059-I-0275-000,0,1,1,0,0,0,0,64.15,No,No,0,0,0,0,0,0,1,0,0,0,0
12189,72286213,37.35522,-87.48805,054-I-0069-010,0,0,0,0,0,0,0,64.43,No,No,0,0,0,0,0,0,0,1,0,0,0
12190,72286220,38.96434,-84.63579,008-I-0075-010,0,0,1,1,1,1,0,68.97,No,No,0,0,0,0,0,0,1,0,0,0,0
12192,72286263,38.24083,-85.75293,056-I-0065-000,0,0,1,0,0,0,0,47.32,No,No,0,0,0,0,0,0,0,0,0,0,1
12193,72286273,38.0078,-84.18614,025-I-0064-000,0,0,1,0,0,0,0,64.51,No,No,0,0,1,0,0,0,0,0,0,0,0
12194,72286278,37.85345,-85.71107,015-I-0065-010,0,0,1,0,0,0,0,62.88,No,No,0,0,0,0,0,0,0,0,0,1,0
12195,72286280,37.08074,-84.09948,063-I-0075-010,0,1,1,0,0,0,1,10.87,No,No,0,0,0,0,0,0,1,0,0,0,0
12198,72286358,37.60849,-84.31428,076-I-0075-000,0,1,0,0,0,1,0,63.46,No,No,0,0,0,0,0,0,1,0,0,0,0
12199,72286383,37.96798,-85.69488,015-I-0065-000,0,0,0,0,0,0,0,68.78,No,No,0,0,0,0,0,0,0,0,0,1,0
12201,72286391,38.28438,-85.64116,056-I-0264-000,0,0,1,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
12202,72286394,37.76802,-84.31667,076-I-0075-000,0,0,0,1,1,0,0,60.53,No,No,0,0,0,1,0,0,0,0,0,0,0
12203,72286427,38.82624,-84.59982,059-I-0075-000,0,0,1,0,0,1,0,65.22,No,No,0,0,0,0,0,0,0,0,0,0,0
12205,72286450,36.9343,-86.41814,114-I-0065-000,0,0,0,1,1,1,0,69.1,No,No,0,0,0,1,0,0,0,0,0,1,0
12206,72286453,38.28909,-83.32141,022-I-0064-000,0,1,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,1,0
12210,72286462,38.20894,-85.67533,056-I-0264-010,0,0,1,0,0,0,1,36.5,No,No,0,0,0,0,0,0,1,0,0,1,0
12211,72286485,38.20028,-85.69794,056-I-0264-000,0,1,1,0,0,1,1,15.78,No,No,0,0,0,0,0,0,1,0,0,1,0
12212,72286516,36.91734,-87.79278,111-I-0024-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,1,0,1,0
12214,72286582,39.09994,-84.49322,019-I-0471-000,0,0,1,0,0,0,1,23.14,No,No,0,0,0,0,0,0,0,0,0,0,0
12215,72286585,38.20121,-85.69274,056-I-0264-000,0,0,0,0,0,1,1,23.87,No,No,0,0,0,0,0,0,1,0,0,0,1
12216,72286598,38.22137,-85.46721,056-I-0064-000,0,0,1,0,0,0,0,67.09,No,No,0,0,0,0,0,0,0,0,0,0,0
12217,72286599,38.24497,-85.62113,056-I-0264-010,0,0,0,0,0,1,0,45.3,No,No,0,0,0,0,0,0,0,0,0,0,0
12218,72286634,38.31134,-85.58916,056-I-0071-010,0,0,0,0,0,1,1,40.62,No,No,0,0,0,0,0,0,0,0,0,0,1
12219,72286659,38.23084,-85.63199,056-I-0264-010,0,0,0,0,0,1,1,18.41,No,No,0,0,0,0,0,0,0,0,0,0,1
12220,72286680,39.00822,-84.63833,008-I-0075-000,0,0,0,0,0,0,0,46.1,No,No,0,0,0,0,0,0,0,0,0,0,1
12221,72286683,37.0763,-88.6796,073-I-0024-000,0,1,1,0,0,0,0,67.25,No,No,0,0,0,0,0,0,1,0,0,0,0
12222,72286703,37.07509,-88.67846,073-I-0024-000,0,0,1,1,1,0,0,66.99,No,No,0,0,0,0,0,0,0,0,1,0,0
12223,72286732,36.64471,-87.34271,024-I-0024-010,1,0,0,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,0,0
12226,72286787,38.16494,-85.11413,106-I-0064-010,0,0,1,0,0,0,0,65.12,No,No,0,0,0,0,1,0,0,0,0,0,0
12227,72286815,38.01825,-84.15227,025-I-0064-000,0,0,0,0,0,1,0,64.2,No,No,0,0,0,0,0,0,1,0,1,0,0
12228,72286827,38.19119,-85.71745,056-I-0264-010,0,0,0,0,0,1,0,53.17,No,No,0,0,0,0,0,0,1,0,0,0,0
12229,72286833,39.09464,-84.81564,008-I-0275-010,0,0,1,0,0,1,0,52.23,No,No,0,0,0,0,0,0,0,0,0,0,0
12230,72286885,37.17714,-84.13182,063-I-0075-010,0,0,1,0,0,0,0,63.59,No,No,0,0,0,0,0,0,1,0,0,0,0
12231,72286921,38.2227,-85.51818,056-I-0064-000,0,1,0,0,0,0,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,1
12233,72286933,37.91928,-85.68712,015-I-0065-000,0,0,0,0,0,0,0,64.28,No,No,1,0,0,0,0,0,0,0,0,0,1
12234,72286973,37.01884,-86.26469,114-I-0065-010,0,0,1,0,0,0,0,67.09,No,No,0,0,1,0,0,0,0,0,0,0,0
12235,72286997,38.32695,-83.03254,022-I-0064-000,0,1,1,0,1,1,0,70.21,No,No,0,0,1,1,0,0,0,1,0,0,0
12236,72286998,38.34306,-82.95494,022-I-0064-000,0,0,0,1,1,0,0,68.98,No,No,0,0,0,1,0,0,0,1,0,0,0
12237,72287017,37.08971,-88.68516,073-I-0024-010,0,0,1,0,0,0,0,65.24,No,No,1,0,0,0,0,0,0,0,0,1,0
12240,72287052,38.14637,-85.01395,037-I-0064-000,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,0,0
12241,72287057,37.83022,-84.32388,076-I-0075-010,0,0,0,0,0,1,0,69.11,No,No,0,0,0,0,0,0,1,0,0,0,0
12244,72287079,39.05141,-84.55515,059-I-0075-000,1,1,1,0,0,0,1,40.71,No,No,0,0,0,0,0,0,1,0,0,0,0
12247,72287106,38.19965,-85.70113,056-I-0264-010,0,1,1,0,0,0,1,36.27,No,No,0,0,0,0,0,0,1,0,0,0,0
12252,72287175,38.05266,-84.35438,034-I-0064-000,0,0,0,0,0,0,0,68.99,No,No,0,0,0,0,1,0,0,0,0,0,0
12253,72287180,38.19841,-85.70316,056-I-0264-000,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
12254,72287182,37.71763,-85.82884,047-I-0065-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,1,0,0
12255,72287184,38.19759,-85.50788,056-I-0265-000,0,1,0,0,0,1,0,61.02,No,No,0,0,0,0,0,0,1,0,0,1,0
12259,72287239,38.55171,-84.59864,041-I-0075-010,1,0,0,0,0,0,0,67.56,No,No,0,0,0,0,0,0,0,1,0,1,0
12260,72287240,36.74581,-87.51396,024-I-0024-010,0,0,0,1,1,0,0,61.42,No,No,0,0,0,1,0,0,0,0,0,0,0
12261,72287242,36.73868,-87.50165,024-I-0024-010,0,0,0,1,1,0,0,56.72,No,No,1,0,0,0,0,0,0,0,0,0,0
12262,72287247,37.14245,-84.11031,063-I-0075-000,0,0,0,1,1,0,0,56.98,No,No,0,0,0,1,0,0,0,0,0,0,0
12263,72287248,38.20236,-85.68653,056-I-0264-000,0,0,0,0,0,1,1,36.76,No,No,0,1,0,0,0,1,1,0,0,0,0
12264,72287256,37.11918,-84.10577,063-I-0075-010,0,0,0,1,1,0,0,62.81,No,No,0,0,0,1,0,0,0,0,0,0,0
12265,72287274,39.07153,-84.51952,059-I-0075-010,0,1,0,0,0,0,0,54.4,No,No,0,0,0,0,0,1,0,0,0,0,0
12266,72287307,38.23375,-85.75083,056-I-0065-000,0,0,1,0,0,0,0,46.22,No,No,0,0,0,0,0,0,1,0,0,1,0
12267,72287310,37.97287,-85.6956,015-I-0065-000,0,0,1,0,0,1,0,68.94,No,No,0,0,0,0,1,0,0,0,0,1,0
12268,72287312,36.99685,-84.10727,063-I-0075-010,0,0,0,0,0,0,0,59.76,No,No,0,0,0,0,0,0,0,0,0,0,1
12269,72287325,38.15313,-85.53576,056-I-0265-010,0,0,0,0,0,1,0,65.24,No,No,0,0,1,0,0,0,1,0,0,0,0
12270,72287337,38.18635,-85.79775,056-I-0264-000,0,0,0,0,0,1,1,25.91,No,No,0,0,0,0,0,0,0,0,0,0,1
12271,72287350,38.22345,-85.55123,056-I-0064-000,0,0,1,0,0,0,0,63.88,No,No,0,0,0,0,0,0,1,0,0,0,0
12273,72287357,37.69328,-87.51396,051-I-0069-000,0,0,1,1,1,0,0,68.35,No,No,0,0,0,1,0,0,0,0,0,0,0
12275,72287381,37.69463,-84.31609,076-I-0075-000,0,0,1,0,0,0,0,68.28,No,No,0,0,0,0,1,0,0,0,0,0,0
12276,72287418,37.0031,-87.96633,072-I-0024-000,0,0,1,0,0,0,0,68.67,No,No,0,0,1,0,0,0,0,0,0,0,0
12277,72287423,36.70043,-87.44919,024-I-0024-000,0,0,1,1,1,0,0,69.18,No,No,0,0,0,1,0,0,0,0,0,0,0
12278,72287434,38.01772,-85.69667,015-I-0065-000,0,0,1,0,0,0,0,62.51,No,No,0,0,1,0,0,0,0,0,0,0,0
12279,72287440,38.88353,-84.62275,008-I-0071-000,1,1,1,0,0,0,0,66.2,No,No,0,0,0,0,0,0,0,0,0,0,0
12280,72287460,38.21867,-85.50615,056-I-0265-010,0,0,1,0,0,0,0,65.24,No,No,0,0,1,0,0,0,0,0,0,0,0
12281,72287471,38.04313,-85.69658,015-I-0065-000,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,1,0
12284,72287538,38.17298,-85.72032,056-I-0065-000,0,0,0,0,0,1,1,38.19,No,No,0,0,0,0,0,0,1,0,0,0,0
12285,72287557,37.00156,-84.10586,063-I-0075-010,0,0,1,1,1,0,0,64.47,No,No,0,0,0,1,0,0,0,1,0,1,0
12286,72287569,39.08778,-84.47428,019-I-0471-000,0,0,1,0,0,1,1,33.16,No,No,0,0,0,0,0,0,0,0,0,0,1
12287,72287591,39.0612,-84.52699,059-I-0075-010,1,1,0,0,0,0,0,55.3,No,No,0,0,0,0,0,1,0,0,0,0,0
12288,72287655,38.10801,-84.50282,034-I-0075-010,0,0,0,0,0,0,0,62.41,No,No,0,0,0,0,0,0,0,0,0,1,0
12290,72287685,39.08129,-84.52221,059-I-0075-000,0,0,0,0,0,0,1,44.05,No,No,0,0,0,0,0,0,0,0,0,0,1
12292,72287729,38.04954,-84.34234,034-I-0064-010,0,0,1,1,1,0,0,69.1,No,No,0,0,1,0,0,0,0,0,0,0,0
12294,72287759,37.81665,-84.32327,076-I-0075-000,0,0,0,0,0,1,0,68.46,No,No,0,0,0,0,0,0,1,0,0,0,0
12295,72287791,38.06219,-85.69894,015-I-0065-000,0,0,0,0,0,1,0,69.02,No,No,0,0,0,0,0,0,0,0,0,0,0
12296,72287805,36.95601,-84.11869,118-I-0075-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,1,0,1,0,0,0,0
12297,72287817,38.19171,-85.71497,056-I-0264-010,0,0,0,0,0,1,1,44.44,No,No,0,0,0,0,0,0,0,0,0,0,0
12298,72287819,38.12953,-85.60449,056-I-0265-010,0,1,0,0,0,0,0,62.9,No,No,0,0,1,0,0,0,0,0,0,1,0
12299,72287820,38.2339,-85.61124,056-I-0064-010,0,0,0,0,0,1,0,54.97,No,No,0,0,0,0,0,0,1,0,0,0,1
12300,72287821,38.2422,-85.622,056-I-0264-010,0,0,1,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
